TransactionId,GameId,Quantity
442,2299,1
838,2034,10
987,14094,8
947,16568,7
245,3138,1
874,2988,1
134,15944,2
350,3011,5
634,8304,1
677,1019,8
272,14994,7
301,4394,5
753,16426,1
472,2552,2
917,11126,9
160,2691,3
482,16397,2
18,3922,4
260,1489,4
916,2028,8
878,11257,3
291,8967,7
840,9623,5
61,8389,2
352,9081,1
252,5068,8
442,2106,7
845,2425,7
300,7312,2
481,3492,10
730,2383,3
453,589,6
856,3282,10
901,16421,2
101,15405,5
390,12138,6
887,9813,8
848,8181,9
297,16435,8
906,5686,8
597,11339,6
935,5996,10
436,11716,9
645,8800,8
163,5207,9
288,13106,3
588,194,1
947,3865,5
131,15472,7
473,7729,1
464,10749,3
350,982,4
607,3462,5
244,1237,8
795,4326,9
630,7185,10
660,9935,4
785,11823,2
761,5676,10
715,14208,5
908,10374,10
320,4400,5
523,1490,10
347,10246,5
184,5864,5
89,3850,3
605,5372,2
404,8927,5
164,15243,8
803,13795,8
183,12628,7
150,7552,4
476,1924,7
517,15890,4
697,8141,7
344,12299,5
180,9260,8
772,676,2
153,12020,2
788,11976,10
564,16008,5
690,3959,3
23,14934,9
249,10719,1
746,12739,8
879,1325,6
871,12626,5
604,13563,7
26,6370,4
280,1908,7
319,14699,3
618,578,4
608,9570,2
368,9729,2
31,9954,1
782,4944,5
262,10009,3
535,2278,4
390,13078,10
699,10777,4
336,6559,1
902,12328,4
685,14497,8
806,9373,7
740,14280,8
875,1706,2
939,2113,8
322,110,6
206,3199,4
488,3343,4
423,16368,4
336,13166,4
785,2985,10
867,7514,3
141,4585,2
250,10573,2
114,9749,6
329,13330,3
648,1719,6
227,13607,8
542,11461,7
84,13593,10
23,9027,2
142,6034,4
20,10843,4
694,9723,5
467,5937,5
233,9125,3
429,11561,9
809,15035,4
412,12704,6
837,453,10
278,14317,1
958,14608,3
132,2597,5
548,6042,6
936,7065,9
662,9518,1
84,13740,5
807,14046,2
935,14204,7
439,5001,3
948,14210,9
738,4078,2
134,13559,9
871,6901,6
270,14521,5
765,16274,7
171,6991,4
398,1560,1
266,3761,10
160,391,2
589,9891,4
83,12488,3
661,2455,8
307,13741,2
924,12098,10
854,13529,10
179,15845,4
401,5747,4
737,5732,8
421,1358,7
188,5822,10
1000,14302,1
860,2314,2
910,10880,3
179,16293,1
231,2209,7
229,14011,3
200,12156,8
842,11953,7
947,4415,4
25,358,8
766,12014,5
634,12166,7
118,8349,4
181,7166,2
857,11107,5
103,9515,3
742,2659,6
985,13590,2
889,14893,7
489,7876,6
807,11737,3
435,8209,7
456,14935,7
437,10404,10
565,3199,2
356,4677,6
307,13535,5
347,1017,2
121,5637,7
511,614,5
702,13435,6
481,812,8
230,12226,9
797,8698,4
139,9564,1
133,10139,10
392,12424,4
542,876,7
135,5614,3
952,15988,9
17,15613,1
762,12089,6
313,14513,4
422,13233,2
929,14349,6
269,938,9
608,10346,9
267,14427,3
817,13796,10
231,5197,8
743,13290,7
256,8917,2
426,5336,9
475,16012,10
928,4648,4
300,1118,9
664,9339,4
768,9680,9
482,6626,5
110,9953,3
182,2647,1
619,12546,10
249,3102,2
543,16173,1
444,2731,1
757,6159,5
913,4783,3
373,6613,7
333,8563,4
320,4175,7
766,13178,9
707,14139,9
79,11708,4
660,4914,1
195,7879,6
348,12214,3
958,13268,6
120,11670,7
37,8109,10
367,14452,2
849,15353,7
123,12136,8
156,8662,8
924,1702,2
728,14425,8
458,302,6
381,16393,2
261,16504,4
679,14535,7
412,758,10
239,8470,10
121,7530,8
994,718,2
224,7126,1
104,13491,6
971,6614,8
631,13094,3
128,3863,10
75,10493,8
504,2413,9
65,2676,2
822,4416,7
193,11835,2
805,3104,10
815,15583,3
885,2188,4
297,14044,2
895,7945,10
210,6734,6
266,4544,5
301,8847,9
77,13324,7
796,8333,7
144,13404,1
619,7979,7
585,725,4
650,486,3
995,156,10
205,12413,7
269,14423,8
928,9541,7
140,5139,10
277,7014,1
880,3446,1
244,3701,10
67,1644,6
976,9143,9
464,3682,3
345,3223,10
850,4278,10
38,243,5
194,11649,6
769,15761,4
221,6162,9
756,15396,8
132,15136,10
823,7299,4
447,10275,8
431,2,8
93,14190,10
440,8133,6
736,14098,3
373,10062,1
347,7492,1
668,9301,5
234,220,4
1,7149,7
723,4325,2
222,12661,8
187,11850,2
410,4351,1
902,13414,6
397,11602,6
964,7612,5
185,15655,3
791,8075,9
77,8680,8
871,6025,9
662,15108,3
962,4118,3
215,2913,8
855,7567,4
790,4581,1
382,4956,2
888,10917,9
641,7019,8
859,4459,8
36,10750,8
377,11260,7
256,8564,9
928,16472,6
192,297,5
100,6439,2
13,7369,1
504,8365,1
836,1059,5
71,1221,5
21,1877,8
490,8481,9
709,426,8
200,16514,7
165,4604,2
18,14725,3
198,14202,7
875,10034,9
792,6076,7
951,9780,4
761,11875,9
699,12859,9
225,2962,5
445,3175,7
685,14398,6
572,9202,9
571,15262,8
967,6446,3
66,9642,5
323,660,6
293,12485,1
147,6027,3
7,7727,6
170,446,4
610,5787,6
857,3872,6
149,8102,4
219,3199,10
446,266,4
105,2408,10
461,7619,4
879,7833,1
93,16042,9
985,6402,5
116,16344,10
298,14415,7
526,15150,8
680,6706,1
72,11367,6
190,2776,1
332,14431,9
650,4737,10
356,16564,9
210,16403,6
644,5481,8
705,4084,2
438,2461,10
558,13036,9
682,4528,10
348,1251,7
632,13712,9
669,11483,4
853,1597,8
726,855,5
683,223,3
895,3532,3
363,162,1
22,8598,5
688,14482,9
816,6001,8
391,111,1
982,8779,3
697,5824,5
313,16412,3
190,9511,3
483,7341,8
149,4420,6
986,10346,9
89,3195,3
513,3569,8
337,11673,8
850,1170,9
356,6258,3
543,13652,4
954,8361,10
309,11171,6
997,11355,8
966,7608,5
224,4624,6
704,4364,8
8,9352,8
601,12895,8
461,232,2
146,7269,8
454,6855,9
786,8133,4
483,8033,4
370,7955,4
878,3327,2
514,15815,9
756,3855,6
904,13114,8
395,11285,6
979,16410,8
412,16176,9
465,12996,6
917,13561,9
427,7798,8
961,2608,6
388,7750,6
603,4017,2
519,9952,9
316,707,6
35,1450,1
189,7049,8
514,9846,8
872,6127,9
728,11191,3
983,12812,2
280,14677,9
535,13915,3
173,15997,9
937,299,7
860,2839,4
796,6408,10
631,1454,8
932,5096,5
498,13976,8
220,13554,8
464,14551,4
247,2294,9
66,4407,5
382,10187,9
134,2381,8
175,15424,5
810,5264,4
978,6269,10
908,15891,1
780,8556,4
815,14120,7
567,14698,6
747,9759,1
607,3219,3
575,14114,10
885,12266,10
989,7973,10
553,11030,5
102,15598,10
913,11840,8
48,6644,10
567,1176,9
108,9169,2
79,9513,2
595,2525,5
273,1468,2
303,14790,9
235,9170,5
967,11339,10
266,10169,8
738,796,9
456,4750,7
796,12388,9
9,1794,2
178,14329,6
50,11785,8
30,11398,5
518,14716,5
721,10683,4
504,1788,9
939,16421,7
104,2250,3
928,13431,3
273,16085,10
371,2674,6
114,2484,3
838,1779,8
392,7705,1
988,13598,9
997,3280,2
344,12893,2
699,8297,3
720,3349,3
888,9203,3
700,750,3
405,15103,3
900,16054,10
693,8031,2
703,5705,2
596,15556,7
143,11503,5
981,14305,10
726,5100,9
725,6424,9
348,5070,8
778,3647,3
285,13073,6
292,12909,7
53,6146,9
500,8508,10
490,1494,6
937,8344,6
509,14536,4
213,13049,2
461,10912,9
4,12181,8
641,1170,5
743,12225,2
47,15263,8
778,8949,7
780,16211,6
86,7136,2
740,16242,6
128,3023,4
293,2870,1
815,1464,2
110,10018,10
852,6569,4
702,9253,8
263,6665,3
143,3955,5
708,13305,9
746,2518,10
512,12555,7
723,8550,3
606,16285,7
739,16088,9
477,10178,7
352,7436,5
96,811,6
414,8411,6
167,822,4
43,5501,10
809,13302,4
293,4406,7
839,15565,9
504,10687,7
212,13622,2
48,16395,3
451,3327,10
566,9889,7
277,11794,3
600,950,8
238,13564,5
437,13255,8
973,2693,9
786,16307,9
808,117,7
813,10007,1
992,10082,4
27,3638,9
332,4813,7
644,2097,5
871,4014,10
764,11356,10
647,15763,1
235,9365,8
200,6281,2
284,13351,8
614,5398,5
910,4702,2
881,16144,1
670,600,5
760,13100,2
871,14028,5
684,9730,1
575,6101,1
210,6425,9
222,11247,8
669,14812,10
469,12354,9
290,2592,2
543,11231,8
144,15028,5
294,15420,10
322,199,6
248,11952,9
30,15663,8
563,3617,3
366,7908,2
197,16235,6
622,12303,2
832,7388,9
256,5399,8
258,14838,1
825,8173,2
650,10414,6
696,8292,2
692,7973,8
166,10319,2
149,11455,7
577,16576,3
820,11378,1
588,7246,4
360,298,5
349,14692,9
946,9592,9
303,12295,6
102,4487,2
603,15281,4
746,3845,5
91,6980,3
931,1986,6
111,5937,6
454,6260,6
724,15974,8
24,12921,3
79,15446,5
64,14698,9
326,11673,9
413,4571,3
309,11139,9
74,9872,1
665,13188,8
449,16213,3
664,14516,2
532,15967,9
325,7900,6
151,15215,10
260,9972,6
569,16066,8
620,1596,7
328,9124,2
834,15747,3
126,5597,6
629,6563,10
776,3782,6
130,15512,3
208,5531,1
485,16322,9
40,8656,6
220,4170,7
754,11580,5
105,15184,9
39,4767,1
430,1078,7
896,1012,6
23,3133,8
148,12000,5
831,13220,10
626,12328,4
891,7743,9
123,2581,7
714,3204,7
464,9956,3
445,15660,2
586,5699,9
206,3112,9
927,2256,1
648,1389,6
56,9179,3
154,14885,3
798,13096,3
430,8227,6
602,14353,2
877,15291,5
224,11954,7
120,13970,8
779,12249,1
531,16574,4
950,9066,8
266,14182,1
247,11542,10
650,11375,5
23,12737,3
588,8878,5
707,4669,10
52,7667,3
447,291,8
324,764,5
844,6927,10
16,734,7
226,8039,6
999,12654,9
913,6324,1
609,11628,5
884,8402,6
519,16036,3
967,14763,4
551,1254,10
359,10268,6
758,590,7
928,15382,10
860,1181,1
703,627,3
369,2394,8
688,4827,8
126,3957,3
405,11686,10
401,12087,10
853,16031,5
938,16560,8
846,12409,2
907,2129,10
488,2643,1
890,1044,6
864,13471,7
456,8449,10
854,9081,8
93,13139,4
801,1477,1
239,1408,2
93,3832,2
68,11879,3
820,10155,9
911,14617,7
956,15139,2
861,6847,9
665,237,7
409,14312,2
636,4281,2
752,15106,8
751,1583,2
107,11330,5
884,12485,5
486,2846,10
441,12175,6
888,16211,8
876,6718,6
449,3508,3
82,5084,6
707,13966,7
280,7706,5
990,9067,6
814,15956,2
131,15797,1
544,14756,1
998,13646,9
223,7267,10
176,5453,8
97,2454,10
284,13532,5
17,14494,4
61,6685,9
763,16032,6
833,3299,4
75,12903,6
918,1579,10
624,16102,3
67,12673,9
187,7931,5
833,8099,2
380,14064,9
851,6552,1
364,10798,9
690,5454,9
118,10723,9
621,10037,4
910,6616,3
823,8482,2
875,3630,10
10,5557,10
90,4817,5
723,7340,10
842,3000,2
777,10235,1
753,5591,4
534,3222,9
545,14549,6
620,6584,4
73,12808,6
810,16463,2
10,14488,8
454,10377,7
971,12883,3
1000,1814,2
98,11475,1
793,7663,8
476,12976,9
994,7618,6
248,8241,7
206,16014,2
678,16319,8
899,394,5
45,13533,6
390,14461,5
961,461,3
313,7204,7
773,8293,1
380,12358,6
764,6323,4
426,436,1
729,4671,2
957,5379,4
490,3424,10
229,667,1
111,10596,2
855,1588,9
59,9855,6
464,9234,3
640,10746,10
78,14271,4
425,2651,1
512,13473,7
141,9099,3
694,5925,6
595,5606,5
791,1184,3
262,15036,4
658,10926,7
954,5545,10
693,10369,3
368,8121,9
778,2818,8
686,13309,1
257,13625,8
441,15012,1
275,13637,9
628,7967,2
362,6121,1
898,653,7
600,16077,10
294,650,9
550,1573,3
585,8060,10
382,15010,2
446,2502,2
389,5481,3
26,13754,9
989,5889,4
80,13134,5
294,8218,10
865,16222,3
562,3886,4
324,8399,10
935,14089,9
117,7652,2
761,725,6
422,2228,6
299,12551,2
283,8520,1
287,11845,10
802,16566,3
252,2437,8
364,9633,3
413,9577,8
711,4056,4
529,9883,8
614,7993,6
664,5451,4
719,12465,4
778,1290,9
707,505,10
573,10622,8
768,8146,3
878,6305,7
9,15714,7
657,7327,7
730,16063,10
726,3825,2
719,12527,4
935,232,9
693,15625,10
995,12549,3
472,335,9
250,1298,6
414,15065,3
795,15569,4
286,10830,1
458,9150,4
734,11809,10
266,14942,10
756,1603,7
451,4175,6
240,14436,6
163,15960,7
185,12677,5
656,10303,6
917,8182,7
382,9093,2
238,4608,3
447,5627,3
54,3174,8
180,13450,9
740,11084,3
38,1069,3
238,7727,10
479,6067,9
972,4237,3
266,12949,9
417,3286,9
853,11455,4
563,9358,4
312,13452,9
172,12693,1
755,14501,1
168,4527,4
700,13278,10
482,11821,5
95,5655,2
549,8397,7
310,9866,8
801,6593,10
223,3082,3
655,15673,5
292,9328,10
207,7335,6
14,3744,1
683,18,5
834,10215,8
5,6314,1
885,13258,2
782,14724,6
510,14706,2
894,10683,6
966,2597,3
200,4099,2
551,13549,8
444,11469,9
699,12360,6
557,10769,3
902,1249,5
376,7343,9
70,375,3
225,5483,4
220,1920,6
19,276,5
363,3623,8
927,14762,7
578,12126,5
638,1950,1
521,6390,5
93,4910,1
400,13358,4
826,11977,5
902,5279,3
78,6718,1
533,14109,4
445,2818,1
624,12583,6
509,10194,9
845,55,3
994,8000,9
400,13455,1
266,16554,4
295,347,3
323,5139,4
194,4463,9
747,8432,2
573,2668,3
710,2353,2
272,4211,1
586,689,1
295,2710,2
314,271,5
421,8685,1
893,1082,3
832,2226,8
653,6339,3
870,14783,1
887,6294,4
26,6839,2
107,11744,1
723,13635,1
602,5036,3
557,15598,7
37,4827,7
995,1328,1
279,16509,1
353,657,4
923,6218,4
